id	chrom	len	cumlen
scaffold_group014	Scaffold_409__1_contigs__length_9174	9175	1026766576
scaffold_group014	Scaffold_410__1_contigs__length_9174	9175	1026775751
scaffold_group014	Scaffold_411__1_contigs__length_9173	9174	1026784925
scaffold_group014	Scaffold_412__1_contigs__length_9173	9174	1026794099
scaffold_group014	Scaffold_413__1_contigs__length_9150	9151	1026803250
scaffold_group014	Scaffold_414__1_contigs__length_9126	9127	1026812377
scaffold_group014	Scaffold_415__1_contigs__length_9123	9124	1026821501
scaffold_group014	Scaffold_416__1_contigs__length_9122	9123	1026830624
scaffold_group014	Scaffold_417__1_contigs__length_9113	9114	1026839738
scaffold_group014	Scaffold_418__1_contigs__length_9112	9113	1026848851
scaffold_group014	Scaffold_419__1_contigs__length_9110	9111	1026857962
scaffold_group014	Scaffold_420__1_contigs__length_9085	9086	1026867048
scaffold_group014	Scaffold_421__1_contigs__length_9076	9077	1026876125
scaffold_group014	Scaffold_422__1_contigs__length_9070	9071	1026885196
scaffold_group014	Scaffold_423__1_contigs__length_9039	9040	1026894236
scaffold_group014	Scaffold_424__1_contigs__length_9029	9030	1026903266
scaffold_group014	Scaffold_425__1_contigs__length_9025	9026	1026912292
scaffold_group014	Scaffold_426__1_contigs__length_9021	9022	1026921314
scaffold_group014	Scaffold_427__1_contigs__length_9012	9013	1026930327
scaffold_group014	Scaffold_428__1_contigs__length_9003	9004	1026939331
scaffold_group014	Scaffold_429__1_contigs__length_9000	9001	1026948332
scaffold_group014	Scaffold_430__1_contigs__length_9000	9001	1026957333
scaffold_group015	Scaffold_431__1_contigs__length_8999	9000	1026966333
scaffold_group015	Scaffold_432__1_contigs__length_8998	8999	1026975332
scaffold_group015	Scaffold_433__1_contigs__length_8989	8990	1026984322
scaffold_group015	Scaffold_434__1_contigs__length_8980	8981	1026993303
scaffold_group015	Scaffold_435__1_contigs__length_8965	8966	1027002269
scaffold_group015	Scaffold_436__1_contigs__length_8956	8957	1027011226
scaffold_group015	Scaffold_437__1_contigs__length_8954	8955	1027020181
scaffold_group015	Scaffold_438__1_contigs__length_8953	8954	1027029135
scaffold_group015	Scaffold_439__1_contigs__length_8946	8947	1027038082
scaffold_group015	Scaffold_440__1_contigs__length_8942	8943	1027047025
scaffold_group015	Scaffold_441__1_contigs__length_8930	8931	1027055956
scaffold_group015	Scaffold_442__1_contigs__length_8915	8916	1027064872
scaffold_group015	Scaffold_443__1_contigs__length_8908	8909	1027073781
scaffold_group015	Scaffold_444__1_contigs__length_8893	8894	1027082675
scaffold_group015	Scaffold_445__1_contigs__length_8879	8880	1027091555
scaffold_group015	Scaffold_446__1_contigs__length_8869	8870	1027100425
scaffold_group015	Scaffold_447__1_contigs__length_8869	8870	1027109295
scaffold_group015	Scaffold_448__1_contigs__length_8860	8861	1027118156
scaffold_group015	Scaffold_449__1_contigs__length_8853	8854	1027127010
scaffold_group015	Scaffold_450__1_contigs__length_8848	8849	1027135859
scaffold_group015	Scaffold_451__1_contigs__length_8847	8848	1027144707
scaffold_group015	Scaffold_452__1_contigs__length_8838	8839	1027153546
scaffold_group015	Scaffold_453__1_contigs__length_8833	8834	1027162380
scaffold_group015	Scaffold_454__1_contigs__length_8824	8825	1027171205
scaffold_group015	Scaffold_455__1_contigs__length_8821	8822	1027180027
scaffold_group015	Scaffold_456__1_contigs__length_8813	8814	1027188841
scaffold_group015	Scaffold_457__1_contigs__length_8805	8806	1027197647
scaffold_group015	Scaffold_458__1_contigs__length_8804	8805	1027206452
scaffold_group015	Scaffold_459__1_contigs__length_8786	8787	1027215239
scaffold_group015	Scaffold_460__1_contigs__length_8769	8770	1027224009
scaffold_group016	Scaffold_461__1_contigs__length_8769	8770	1027232779
scaffold_group016	Scaffold_462__1_contigs__length_8768	8769	1027241548
scaffold_group016	Scaffold_463__1_contigs__length_8742	8743	1027250291
scaffold_group016	Scaffold_464__1_contigs__length_8739	8740	1027259031
scaffold_group016	Scaffold_465__1_contigs__length_8723	8724	1027267755
scaffold_group016	Scaffold_466__1_contigs__length_8719	8720	1027276475
scaffold_group016	Scaffold_467__1_contigs__length_8719	8720	1027285195
scaffold_group016	Scaffold_468__1_contigs__length_8714	8715	1027293910
scaffold_group016	Scaffold_469__1_contigs__length_8702	8703	1027302613
scaffold_group016	Scaffold_470__1_contigs__length_8700	8701	1027311314
scaffold_group016	Scaffold_471__1_contigs__length_8697	8698	1027320012
scaffold_group016	Scaffold_472__1_contigs__length_8671	8672	1027328684
scaffold_group016	Scaffold_473__1_contigs__length_8671	8672	1027337356
scaffold_group016	Scaffold_474__1_contigs__length_8647	8648	1027346004
scaffold_group016	Scaffold_475__1_contigs__length_8639	8640	1027354644
scaffold_group016	Scaffold_476__1_contigs__length_8629	8630	1027363274
scaffold_group016	Scaffold_477__1_contigs__length_8627	8628	1027371902
scaffold_group016	Scaffold_478__1_contigs__length_8597	8598	1027380500
scaffold_group016	Scaffold_479__1_contigs__length_8590	8591	1027389091
scaffold_group016	Scaffold_480__1_contigs__length_8586	8587	1027397678
scaffold_group016	Scaffold_481__1_contigs__length_8579	8580	1027406258
scaffold_group016	Scaffold_482__1_contigs__length_8579	8580	1027414838
scaffold_group016	Scaffold_483__1_contigs__length_8576	8577	1027423415
scaffold_group016	Scaffold_484__1_contigs__length_8571	8572	1027431987
scaffold_group016	Scaffold_485__1_contigs__length_8566	8567	1027440554
scaffold_group016	Scaffold_486__1_contigs__length_8563	8564	1027449118
scaffold_group016	Scaffold_487__1_contigs__length_8560	8561	1027457679
scaffold_group016	Scaffold_488__1_contigs__length_8559	8560	1027466239
scaffold_group016	Scaffold_489__1_contigs__length_8553	8554	1027474793
scaffold_group016	Scaffold_490__1_contigs__length_8552	8553	1027483346
scaffold_group017	Scaffold_491__1_contigs__length_8552	8553	1027491899
scaffold_group017	Scaffold_492__1_contigs__length_8549	8550	1027500449
scaffold_group017	Scaffold_493__1_contigs__length_8540	8541	1027508990
scaffold_group017	Scaffold_494__1_contigs__length_8530	8531	1027517521
scaffold_group017	Scaffold_495__1_contigs__length_8500	8501	1027526022
scaffold_group017	Scaffold_496__1_contigs__length_8500	8501	1027534523
scaffold_group017	Scaffold_497__1_contigs__length_8499	8500	1027543023
scaffold_group017	Scaffold_498__1_contigs__length_8498	8499	1027551522
scaffold_group017	Scaffold_499__1_contigs__length_8496	8497	1027560019
scaffold_group017	Scaffold_500__1_contigs__length_8493	8494	1027568513
scaffold_group017	Scaffold_501__1_contigs__length_8478	8479	1027576992
scaffold_group017	Scaffold_502__1_contigs__length_8478	8479	1027585471
scaffold_group017	Scaffold_503__1_contigs__length_8476	8477	1027593948
scaffold_group017	Scaffold_504__1_contigs__length_8472	8473	1027602421
scaffold_group017	Scaffold_505__1_contigs__length_8464	8465	1027610886
scaffold_group017	Scaffold_506__1_contigs__length_8453	8454	1027619340
scaffold_group017	Scaffold_507__1_contigs__length_8446	8447	1027627787
scaffold_group017	Scaffold_508__1_contigs__length_8444	8445	1027636232
scaffold_group017	Scaffold_509__1_contigs__length_8443	8444	1027644676
scaffold_group017	Scaffold_510__1_contigs__length_8440	8441	1027653117
scaffold_group017	Scaffold_511__1_contigs__length_8431	8432	1027661549
scaffold_group017	Scaffold_512__1_contigs__length_8410	8411	1027669960
scaffold_group017	Scaffold_513__1_contigs__length_8407	8408	1027678368
scaffold_group017	Scaffold_514__1_contigs__length_8405	8406	1027686774
scaffold_group017	Scaffold_515__1_contigs__length_8404	8405	1027695179
scaffold_group017	Scaffold_516__1_contigs__length_8392	8393	1027703572
scaffold_group017	Scaffold_517__1_contigs__length_8390	8391	1027711963
scaffold_group017	Scaffold_518__1_contigs__length_8359	8360	1027720323
scaffold_group017	Scaffold_519__1_contigs__length_8330	8331	1027728654
scaffold_group017	Scaffold_520__1_contigs__length_8317	8318	1027736972
scaffold_group018	Scaffold_521__1_contigs__length_8295	8296	1027745268
scaffold_group018	Scaffold_522__1_contigs__length_8263	8264	1027753532
scaffold_group018	Scaffold_523__1_contigs__length_8263	8264	1027761796
scaffold_group018	Scaffold_524__1_contigs__length_8240	8241	1027770037
scaffold_group018	Scaffold_525__1_contigs__length_8237	8238	1027778275
scaffold_group018	Scaffold_526__1_contigs__length_8226	8227	1027786502
scaffold_group018	Scaffold_527__1_contigs__length_8226	8227	1027794729
scaffold_group018	Scaffold_528__1_contigs__length_8220	8221	1027802950
scaffold_group018	Scaffold_529__1_contigs__length_8219	8220	1027811170
scaffold_group018	Scaffold_530__1_contigs__length_8209	8210	1027819380
scaffold_group018	Scaffold_531__1_contigs__length_8208	8209	1027827589
scaffold_group018	Scaffold_532__1_contigs__length_8208	8209	1027835798
scaffold_group018	Scaffold_533__1_contigs__length_8201	8202	1027844000
scaffold_group018	Scaffold_534__1_contigs__length_8198	8199	1027852199
scaffold_group018	Scaffold_535__1_contigs__length_8191	8192	1027860391
scaffold_group018	Scaffold_536__1_contigs__length_8189	8190	1027868581
scaffold_group018	Scaffold_537__1_contigs__length_8186	8187	1027876768
scaffold_group018	Scaffold_538__1_contigs__length_8183	8184	1027884952
scaffold_group018	Scaffold_539__1_contigs__length_8178	8179	1027893131
scaffold_group018	Scaffold_540__1_contigs__length_8173	8174	1027901305
scaffold_group018	Scaffold_541__1_contigs__length_8163	8164	1027909469
scaffold_group018	Scaffold_542__1_contigs__length_8160	8161	1027917630
scaffold_group018	Scaffold_543__1_contigs__length_8144	8145	1027925775
scaffold_group018	Scaffold_544__1_contigs__length_8140	8141	1027933916
scaffold_group018	Scaffold_545__1_contigs__length_8086	8087	1027942003
scaffold_group018	Scaffold_546__1_contigs__length_8086	8087	1027950090
scaffold_group018	Scaffold_547__1_contigs__length_8081	8082	1027958172
scaffold_group018	Scaffold_548__1_contigs__length_8081	8082	1027966254
scaffold_group018	Scaffold_549__1_contigs__length_8079	8080	1027974334
scaffold_group018	Scaffold_550__1_contigs__length_8079	8080	1027982414
scaffold_group019	Scaffold_551__1_contigs__length_8076	8077	1027990491
scaffold_group019	Scaffold_552__1_contigs__length_8075	8076	1027998567
scaffold_group019	Scaffold_553__1_contigs__length_8065	8066	1028006633
scaffold_group019	Scaffold_554__1_contigs__length_8062	8063	1028014696
scaffold_group019	Scaffold_555__1_contigs__length_8060	8061	1028022757
scaffold_group019	Scaffold_556__1_contigs__length_8058	8059	1028030816
scaffold_group019	Scaffold_557__1_contigs__length_8044	8045	1028038861
scaffold_group019	Scaffold_558__1_contigs__length_8044	8045	1028046906
scaffold_group019	Scaffold_559__1_contigs__length_8028	8029	1028054935
scaffold_group019	Scaffold_560__1_contigs__length_8000	8001	1028062936
scaffold_group019	Scaffold_561__1_contigs__length_7971	7972	1028070908
scaffold_group019	Scaffold_562__1_contigs__length_7971	7972	1028078880
scaffold_group019	Scaffold_563__1_contigs__length_7962	7963	1028086843
scaffold_group019	Scaffold_564__1_contigs__length_7946	7947	1028094790
scaffold_group019	Scaffold_565__1_contigs__length_7939	7940	1028102730
scaffold_group019	Scaffold_566__1_contigs__length_7923	7924	1028110654
scaffold_group019	Scaffold_567__1_contigs__length_7920	7921	1028118575
scaffold_group019	Scaffold_568__1_contigs__length_7916	7917	1028126492
scaffold_group019	Scaffold_569__1_contigs__length_7912	7913	1028134405
scaffold_group019	Scaffold_570__1_contigs__length_7912	7913	1028142318
scaffold_group019	Scaffold_571__1_contigs__length_7909	7910	1028150228
scaffold_group019	Scaffold_572__1_contigs__length_7900	7901	1028158129
scaffold_group019	Scaffold_573__1_contigs__length_7898	7899	1028166028
scaffold_group019	Scaffold_574__1_contigs__length_7897	7898	1028173926
scaffold_group019	Scaffold_575__1_contigs__length_7890	7891	1028181817
scaffold_group019	Scaffold_576__1_contigs__length_7889	7890	1028189707
scaffold_group019	Scaffold_577__1_contigs__length_7889	7890	1028197597
scaffold_group019	Scaffold_578__1_contigs__length_7882	7883	1028205480
scaffold_group019	Scaffold_579__1_contigs__length_7878	7879	1028213359
scaffold_group019	Scaffold_580__1_contigs__length_7876	7877	1028221236
scaffold_group020	Scaffold_581__1_contigs__length_7869	7870	1028229106
scaffold_group020	Scaffold_582__1_contigs__length_7867	7868	1028236974
scaffold_group020	Scaffold_583__1_contigs__length_7866	7867	1028244841
scaffold_group020	Scaffold_584__1_contigs__length_7864	7865	1028252706
scaffold_group020	Scaffold_585__1_contigs__length_7864	7865	1028260571
scaffold_group020	Scaffold_586__1_contigs__length_7863	7864	1028268435
scaffold_group020	Scaffold_587__1_contigs__length_7859	7860	1028276295
scaffold_group020	Scaffold_588__1_contigs__length_7845	7846	1028284141
scaffold_group020	Scaffold_589__1_contigs__length_7840	7841	1028291982
scaffold_group020	Scaffold_590__1_contigs__length_7840	7841	1028299823
scaffold_group020	Scaffold_591__1_contigs__length_7839	7840	1028307663
scaffold_group020	Scaffold_592__1_contigs__length_7836	7837	1028315500
scaffold_group020	Scaffold_593__1_contigs__length_7831	7832	1028323332
scaffold_group020	Scaffold_594__1_contigs__length_7824	7825	1028331157
scaffold_group020	Scaffold_595__1_contigs__length_7822	7823	1028338980
scaffold_group020	Scaffold_596__1_contigs__length_7820	7821	1028346801
scaffold_group020	Scaffold_597__1_contigs__length_7815	7816	1028354617
scaffold_group020	Scaffold_598__1_contigs__length_7815	7816	1028362433
scaffold_group020	Scaffold_599__1_contigs__length_7808	7809	1028370242
scaffold_group020	Scaffold_600__1_contigs__length_7800	7801	1028378043
scaffold_group020	Scaffold_601__1_contigs__length_7797	7798	1028385841
scaffold_group020	Scaffold_602__1_contigs__length_7797	7798	1028393639
scaffold_group020	Scaffold_603__1_contigs__length_7788	7789	1028401428
scaffold_group020	Scaffold_604__1_contigs__length_7788	7789	1028409217
scaffold_group020	Scaffold_605__1_contigs__length_7771	7772	1028416989
scaffold_group020	Scaffold_606__1_contigs__length_7769	7770	1028424759
scaffold_group020	Scaffold_607__1_contigs__length_7769	7770	1028432529
scaffold_group020	Scaffold_608__1_contigs__length_7769	7770	1028440299
scaffold_group020	Scaffold_609__1_contigs__length_7768	7769	1028448068
scaffold_group020	Scaffold_610__1_contigs__length_7764	7765	1028455833
scaffold_group021	Scaffold_611__1_contigs__length_7760	7761	1028463594
scaffold_group021	Scaffold_612__1_contigs__length_7751	7752	1028471346
scaffold_group021	Scaffold_613__1_contigs__length_7746	7747	1028479093
scaffold_group021	Scaffold_614__1_contigs__length_7745	7746	1028486839
scaffold_group021	Scaffold_615__1_contigs__length_7744	7745	1028494584
scaffold_group021	Scaffold_616__1_contigs__length_7727	7728	1028502312
scaffold_group021	Scaffold_617__1_contigs__length_7711	7712	1028510024
scaffold_group021	Scaffold_618__1_contigs__length_7704	7705	1028517729
scaffold_group021	Scaffold_619__1_contigs__length_7700	7701	1028525430
scaffold_group021	Scaffold_620__1_contigs__length_7687	7688	1028533118
scaffold_group021	Scaffold_621__1_contigs__length_7686	7687	1028540805
scaffold_group021	Scaffold_622__1_contigs__length_7683	7684	1028548489
scaffold_group021	Scaffold_623__1_contigs__length_7676	7677	1028556166
scaffold_group021	Scaffold_624__1_contigs__length_7675	7676	1028563842
scaffold_group021	Scaffold_625__1_contigs__length_7672	7673	1028571515
scaffold_group021	Scaffold_626__1_contigs__length_7668	7669	1028579184
scaffold_group021	Scaffold_627__1_contigs__length_7665	7666	1028586850
scaffold_group021	Scaffold_628__1_contigs__length_7661	7662	1028594512
scaffold_group021	Scaffold_629__1_contigs__length_7661	7662	1028602174
scaffold_group021	Scaffold_630__1_contigs__length_7660	7661	1028609835
scaffold_group021	Scaffold_631__1_contigs__length_7660	7661	1028617496
scaffold_group021	Scaffold_632__1_contigs__length_7651	7652	1028625148
scaffold_group021	Scaffold_633__1_contigs__length_7645	7646	1028632794
scaffold_group021	Scaffold_634__1_contigs__length_7640	7641	1028640435
